name,dataSize,numVerts,nTriCount,dataSizeLod0,numVertsLod0,nTriCountLod0,numBones,numParts,numLODs,numMeshes
models/props_c17/utilityconnecter006.mdl,16816,398,303,9940,256,206,1,1,2,1
models/Cranes/crane_body_LOD.mdl,272840,7146,4703,153008,4026,2687,1,1,2,2
models/Cranes/crane_frame.mdl,65892,1720,992,38036,1016,582,1,1,2,1
models/props_wasteland/cargo_container01.mdl,36748,926,590,25144,664,428,1,1,2,1
models/props_borealis/mooring_cleat01.mdl,44594,1099,960,13192,334,306,1,1,5,1
models/props_c17/Handrail04_long.mdl,30198,769,419,16188,432,250,1,1,3,1
models/props_docks/dock_broken01a_256.mdl,376138,9855,6602,119952,3150,2142,1,1,5,1
models/props_canal/locks_large.mdl,244032,6492,3639,92080,2464,1384,1,1,3,1
models/props_canal/locks_large_b.mdl,243964,6490,3639,92012,2462,1384,1,1,3,1
models/props_wasteland/exterior_fence002d.mdl,45734,1167,732,28348,748,486,1,1,2,2
models/props_wasteland/exterior_fence002c.mdl,37008,934,598,23140,610,400,1,1,2,2
models/props_vehicles/truck002a_cab.mdl,596946,15391,12029,239946,6175,4999,1,1,5,1
models/props_wasteland/exterior_fence002a.mdl,38314,971,606,23298,615,398,1,1,2,2
models/props_wasteland/coolingtank02.mdl,34678,829,794,21020,522,545,1,1,2,1
models/props_c17/Handrail04_brokenLong.mdl,41784,1080,600,19534,523,292,1,1,3,1
models/props_c17/Handrail04_corner.mdl,20322,495,338,11404,298,212,1,1,2,1
models/props_c17/Handrail04_Medium.mdl,11236,262,144,9772,262,144,1,1,1,1
models/props_c17/Handrail04_short.mdl,7704,168,88,6240,168,88,1,1,1,1
models/props_c17/Handrail04_SingleRise.mdl,21254,527,312,12270,327,192,1,1,2,1
models/props_wasteland/prison_pipes002a.mdl,101398,2501,2481,27824,686,750,1,1,5,1
models/props_wasteland/prison_lamp001a.mdl,15982,353,404,9188,224,262,1,1,2,1
models/props_wasteland/prison_lamp001b.mdl,15902,351,402,9188,224,262,1,1,2,1
models/props_wasteland/prison_lamp001c.mdl,14088,304,366,8288,200,248,1,1,2,1
models/props_pipes/PipeCluster32d_001a.mdl,37764,900,936,25316,626,672,1,1,2,1
models/props_wasteland/horizontalcoolingtank04.mdl,35944,850,928,22904,560,644,1,1,2,1
models/props_pipes/PipeCluster16d_003a.mdl,52424,1256,1376,34306,841,952,1,1,2,1
models/props_pipes/PipeSet08d_Corner128L_001a.mdl,88672,2218,1952,49614,1257,1146,1,1,2,1
models/props_pipes/PipeSet08d_128_001a.mdl,26032,634,502,16068,414,332,1,1,2,1
models/props_pipes/PipeSet08d_Corner128U_001a.mdl,77600,1950,1625,47558,1211,1064,1,1,2,1
models/props_wasteland/Lights_IndustrialCluster01a.mdl,113368,2986,1727,73458,1959,1142,1,1,2,1
models/props_trainstation/pole_384Connection001b.mdl,74736,1968,1058,32688,876,484,1,1,3,1
models/props_wasteland/prison_flourescentlight002b.mdl,56932,1474,876,17000,452,272,1,1,5,1
models/props_buildings/short_building001a.mdl,38908,1012,506,28120,760,380,1,1,2,1
models/props_c17/substation_transformer01b.mdl,169766,4363,3324,49072,1276,948,1,1,5,1
models/props_trainstation/train001.mdl,533726,13951,9619,123208,3218,2299,1,1,5,2
models/props_trainstation/train002.mdl,341938,9017,5634,91920,2430,1550,1,1,5,1
models/props_trainstation/train003.mdl,219450,5771,3600,55748,1466,984,1,1,5,1
models/props_vehicles/car003a.mdl,311142,8019,6170,128872,3314,2699,1,1,4,1
models/props_vehicles/truck001a.mdl,698840,18224,12944,258650,6725,5000,1,1,5,1
models/props_pipes/PipeSet08d_Corner128D_001a.mdl,90030,2265,1912,51114,1305,1124,1,1,2,1
models/props_c17/metalladder002.mdl,29656,722,594,17836,454,400,1,1,2,1
models/props_c17/metalladder002b.mdl,114874,2993,1928,38596,1018,664,1,1,5,1
models/props_trainstation/Traintrack001c.mdl,6804,144,72,5328,144,72,1,1,1,1
models/props_c17/light_floodlight02_off.mdl,53132,1366,837,29358,777,490,1,1,2,2
models/props_foliage/tree_deciduous_card_01_skybox.mdl,18016,446,230,16544,446,230,1,1,1,1
models/props_c17/light_decklight01_on.mdl,3968,56,30,2084,56,30,1,1,1,3
models/props_c17/light_decklight01_off.mdl,3968,56,30,2084,56,30,1,1,1,3
models/props_lab/generatorconsole.mdl,52856,1332,982,32102,833,630,1,1,2,2
models/props_buildings/project_building02_skybox.mdl,55508,1446,811,54032,1446,811,1,1,1,1
models/props_wasteland/prison_cagedlight001a.mdl,64630,1563,1669,18448,454,502,1,1,5,1
models/props_wasteland/interior_fence003a.mdl,60968,1554,1078,15586,409,280,1,1,5,2
models/props_c17/furnitureshelf002a.mdl,12656,288,188,10920,288,188,1,1,1,1
models/Gibs/wood_gib01e.mdl,5102,91,34,3298,91,34,1,1,1,1
models/Gibs/wood_gib01d.mdl,4750,81,32,2946,81,32,1,1,1,1
models/Gibs/wood_gib01c.mdl,5734,105,60,3930,105,60,1,1,1,1
models/Gibs/wood_gib01b.mdl,5252,94,42,3448,94,42,1,1,1,1
models/Gibs/wood_gib01a.mdl,6188,118,62,4384,118,62,1,1,1,1
models/Gibs/Glass_shard01.mdl,3408,54,32,2028,54,32,1,1,1,1
models/Gibs/Glass_shard02.mdl,3180,48,28,1800,48,28,1,1,1,1
models/Gibs/Glass_shard03.mdl,3784,64,38,2404,64,38,1,1,1,1
models/Gibs/Glass_shard04.mdl,2496,30,16,1116,30,16,1,1,1,1
models/Gibs/Glass_shard05.mdl,2496,30,16,1116,30,16,1,1,1,1
models/Gibs/Glass_shard06.mdl,2496,30,16,1116,30,16,1,1,1,1
models/props_debris/concrete_chunk08a.mdl,4992,94,44,3460,94,44,1,1,1,1
models/props_debris/concrete_chunk09a.mdl,4788,88,44,3256,88,44,1,1,1,1
models/props_debris/concrete_chunk03a.mdl,7532,162,82,6000,162,82,1,1,1,1
models/props_debris/concrete_chunk07a.mdl,5848,116,62,4316,116,62,1,1,1,1
models/props_debris/concrete_chunk02a.mdl,8704,194,96,7172,194,96,1,1,1,1
models/Gibs/metal_gib1.mdl,4176,72,44,2712,72,44,1,1,1,1
models/Gibs/metal_gib2.mdl,3264,48,28,1800,48,28,1,1,1,1
models/Gibs/metal_gib3.mdl,2944,40,20,1480,40,20,1,1,1,1
models/Gibs/metal_gib4.mdl,3196,48,28,1800,48,28,1,1,1,1
models/Gibs/metal_gib5.mdl,2876,40,20,1480,40,20,1,1,1,1
models/weapons/w_bullet.mdl,2540,28,30,1132,28,30,1,1,1,1
models/player.mdl,43720,502,630,20848,502,630,34,1,1,1
models/gibs/agibs.mdl,38778,861,1332,11582,263,440,1,1,5,1
models/weapons/v_hands.mdl,102610,1569,1976,65202,1569,1976,43,1,1,1
models/gibs/hgibs.mdl,38778,861,1332,11582,263,440,1,1,5,1
models/weapons/sledgehammer_zm.mdl,101976,1354,1852,57148,1354,1852,43,1,1,2
models/weapons/sledgehammer3rd_zm.mdl,19834,455,412,17942,455,412,1,1,1,1
models/weapons/v_shotgun_zm.mdl,99430,1713,2271,71870,1713,2271,45,1,1,2
models/weapons/w_shotgun_zm.mdl,60896,1386,1742,57576,1386,1742,2,1,1,1
models/weapons/rifle_zm.mdl,193660,3052,2675,119820,3052,2675,52,1,1,1
models/weapons/rifle_zm_3rd.mdl,28286,667,362,24850,667,362,2,1,1,1
models/weapons/v_revolver_zm.mdl,162690,2741,3269,112810,2741,3269,53,1,1,2
models/weapons/w_357.mdl,6574,83,137,3646,83,137,4,1,1,1
models/weapons/pistol_zm.mdl,100774,1793,2053,73282,1793,2053,48,1,1,2
models/weapons/pistol3rd_zm.mdl,11092,220,154,8404,220,154,2,1,1,1
models/weapons/molotov_zm.mdl,123846,2023,2721,85110,2023,2721,53,2,1,3
models/weapons/molotov3rd_zm.mdl,6602,113,140,4682,113,140,2,1,1,1
models/weapons/v_mac_zm.mdl,145682,2569,3168,106354,2569,3168,43,1,1,2
models/weapons/smg_zm_3rd.mdl,26744,614,458,23624,614,458,1,1,1,1
models/weapons/improvised_zm.mdl,84312,1464,2219,63092,1464,2219,44,2,1,3
models/weapons/w_crowbar.mdl,21364,484,476,13202,329,336,1,1,2,2
models/weapons/fists_zm.mdl,82984,1154,1714,49520,1154,1714,43,1,1,1
models/weapons/w_null.mdl,15294,329,336,13202,329,336,1,1,2,2
models/weapons/invisible_vm.mdl,2088,16,8,592,16,8,1,1,1,1
models/humans/group03/male_01.mdl,649810,12005,14362,152838,3617,4976,68,1,7,5
models/humans/group03/male_02.mdl,770774,13819,17036,158306,3727,5264,68,1,7,5
models/humans/group03/female_01.mdl,625708,11628,13975,146636,3480,4718,72,1,7,5
models/humans/group03/male_03.mdl,710508,13330,16015,152440,3608,4961,68,1,7,5
models/humans/group03/female_02.mdl,600168,10810,13143,142702,3373,4669,72,1,7,5
models/humans/group03/male_04.mdl,679184,12428,14985,150922,3559,4985,68,1,7,5
models/humans/group03/female_03.mdl,643666,11723,13965,144946,3433,4703,72,1,7,5
models/humans/group03/male_05.mdl,697690,12989,16125,148500,3488,4984,68,1,7,5
models/humans/group03/female_04.mdl,747098,14131,17985,152150,3607,4918,72,1,7,5
models/humans/group03/male_06.mdl,668202,12779,15574,146068,3444,4828,68,1,7,5
models/humans/group03/female_06.mdl,609502,11545,14001,143402,3381,4740,72,1,7,5
models/humans/group03/male_07.mdl,691398,13435,16169,153456,3624,5039,68,1,7,5
models/humans/group03/female_07.mdl,636580,11936,14123,147164,3490,4750,72,1,7,5
models/humans/group03/male_08.mdl,795242,14809,16714,162934,3877,5185,68,1,7,5
models/humans/group03/male_09.mdl,743416,13610,16575,156826,3703,5153,68,1,7,5
models/combine_soldier.mdl,441092,10156,12366,147126,3501,4682,44,1,6,1
models/combine_soldier_prisonguard.mdl,465984,11044,12506,147398,3509,4682,44,1,6,1
models/combine_super_soldier.mdl,582480,13616,16340,154636,3644,5123,44,1,6,1
models/police.mdl,483058,11091,14360,139910,3365,4250,57,2,7,2
models/zombie/zm_classic_01.mdl,859426,12213,16052,128560,2996,4449,53,1,8,5
models/zombie/zm_classic_02.mdl,916348,12936,17742,134366,3115,4742,41,1,8,5
models/zombie/zm_classic_03.mdl,846606,11419,15732,127538,2973,4409,53,1,8,5
models/zombie/zm_classic_04.mdl,863568,11906,16474,131726,3065,4585,53,1,8,5
models/zombie/zm_classic_05.mdl,854910,11561,16726,129690,2991,4665,53,1,8,5
models/zombie/zm_classic_06.mdl,814806,11215,14976,118714,2755,4174,53,1,8,5
models/zombie/zm_classic_07.mdl,829040,11686,16310,129860,3018,4540,53,1,8,5
models/zombie/zm_classic_08.mdl,934314,13293,17548,143820,3366,4895,53,1,8,5
models/zombie/zm_classic_09.mdl,882146,12025,16824,133858,3109,4691,53,1,8,5
models/zombie/zm_fast.mdl,315282,5153,5640,50172,1210,1505,23,1,6,1
models/zombie/hulk.mdl,339262,7219,8438,70762,1603,2710,30,1,6,1
models/humans/zm_draggy.mdl,95618,2095,2990,33056,776,1112,9,1,6,1
models/zombie/burnzie.mdl,275436,4836,6796,63428,1478,2196,51,1,6,1
models/male_pi.mdl,618620,11472,16587,132150,3065,4645,54,1,7,5
models/humans/group02/male_01.mdl,518564,9188,11603,127342,2957,4449,68,1,7,5
models/humans/group02/male_02.mdl,562230,8883,12287,133290,3080,4742,68,1,7,5
models/humans/group02/female_01.mdl,501418,8888,11836,128094,2985,4418,72,1,7,5
models/humans/group02/male_03.mdl,500618,8387,11323,126172,2929,4409,68,1,7,5
models/humans/group02/female_02.mdl,489030,8536,11575,124884,2896,4388,72,1,7,5
models/humans/group02/male_04.mdl,514160,8806,11889,130840,3036,4585,68,1,7,5
models/humans/group02/female_03.mdl,499070,8536,11406,125278,2917,4335,72,1,7,5
models/humans/group02/male_05.mdl,506882,8532,12061,128524,2954,4665,68,1,7,5
models/humans/group02/female_04.mdl,567496,10181,13495,142990,3327,4959,72,1,7,5
models/humans/group02/male_06.mdl,479108,8446,10802,118106,2735,4174,68,1,7,5
models/humans/group02/female_06.mdl,475086,8344,11258,123106,2857,4314,72,1,7,5
models/humans/group02/male_07.mdl,480596,8658,11770,129384,3002,4540,68,1,7,5
models/humans/group02/female_07.mdl,491096,8522,11241,124954,2918,4275,72,1,7,5
models/humans/group02/male_08.mdl,573806,9831,12653,141994,3307,4895,68,1,7,5
models/humans/group02/male_09.mdl,535622,8844,12133,132292,3059,4691,68,1,7,5
models/male_lawyer.mdl,720576,13628,20195,192316,4370,7288,70,1,6,7
models/weapons/v_rpg.mdl,76294,1697,1791,68446,1697,1791,3,1,1,2
models/weapons/w_rocket_launcher.mdl,38588,908,800,21368,542,490,2,1,2,1
sprites/redglow1,88864,2204,2080,87416,2204,2080,1,1,1,1
models/weapons/w_missile.mdl,34396,840,710,20538,525,448,1,1,2,1
models/weapons/w_missile_launch.mdl,21060,494,448,19484,494,448,1,1,1,1
models/weapons/w_missile_closed.mdl,31938,767,714,19484,494,448,1,1,2,1
models/props_c17/oildrum001_explosive.mdl,15068,336,312,10692,270,252,1,1,2,1
models/props_c17/oildrumchunk01a.mdl,20160,486,334,12900,342,212,1,1,2,1
models/props_c17/oildrumchunk01b.mdl,16788,372,418,10718,263,296,1,1,2,1
models/props_c17/oildrumchunk01c.mdl,19120,460,308,11736,312,188,1,1,2,1
models/props_c17/oildrumchunk01d.mdl,6780,138,76,5148,138,76,1,1,1,1
models/props_c17/oildrumchunk01e.mdl,6756,138,72,5124,138,72,1,1,1,1
models/props_wasteland/prison_padlock001a.mdl,15708,356,344,9096,228,224,1,1,2,1
models/props_wasteland/prison_padlock001b.mdl,16986,389,372,10284,258,252,1,1,2,1
models/props_wasteland/controlroom_desk001b.mdl,26124,660,356,18496,496,272,1,1,2,1
models/props_wasteland/laundry_cart002.mdl,42762,1097,614,25238,671,404,1,1,2,1
models/props_c17/oildrum001.mdl,15272,336,312,10692,270,252,1,1,2,1
models/props_junk/wood_crate001a.mdl,19512,484,242,14800,400,200,1,1,2,1
models/props_junk/wood_crate001a_chunk01.mdl,8544,182,108,6836,182,108,1,1,1,1
models/props_junk/wood_crate001a_chunk02.mdl,9900,218,130,8192,218,130,1,1,1,1
models/props_junk/wood_crate001a_chunk03.mdl,6584,130,76,4876,130,76,1,1,1,1
models/props_junk/wood_crate001a_chunk04.mdl,9170,199,116,7462,199,116,1,1,1,1
models/props_junk/wood_crate001a_chunk05.mdl,2756,30,16,1116,30,16,1,1,1,1
models/props_junk/wood_crate001a_chunk07.mdl,10010,221,131,8302,221,131,1,1,1,1
models/props_junk/wood_crate001a_chunk09.mdl,9862,217,129,8154,217,129,1,1,1,1
models/props_junk/wood_crate002a.mdl,41436,1078,530,24592,664,336,1,1,2,1
models/props_junk/TrashDumpster01a.mdl,73412,1910,1158,32988,876,534,1,1,3,1
models/props_docks/channelmarker02a.mdl,53926,1379,915,31940,836,586,1,1,2,1
models/props_docks/channelmarker02b_chunk01a.mdl,40718,1025,724,23506,613,444,1,1,2,1
models/props_docks/channelmarker02b_chunk01b.mdl,7892,170,98,6368,170,98,1,1,1,1
models/props_docks/channelmarker02b_chunk01c.mdl,3738,57,46,2214,57,46,1,1,1,1
models/props_docks/channelmarker02b_chunk01d.mdl,3692,56,44,2168,56,44,1,1,1,1
models/props_junk/CinderBlock01a.mdl,13274,303,240,8982,231,188,1,1,2,1
models/props_junk/wood_pallet001a.mdl,43340,1118,634,23448,624,372,1,1,2,1
models/props_junk/wood_pallet001a_chunka.mdl,11314,259,146,9682,259,146,1,1,1,1
models/props_junk/wood_pallet001a_chunka4.mdl,4524,78,40,2892,78,40,1,1,1,1
models/props_junk/wood_pallet001a_chunkb2.mdl,3192,44,22,1628,44,22,1,1,1,1
models/props_junk/wood_pallet001a_chunka1.mdl,3258,43,27,1626,43,27,1,1,1,1
models/props_junk/wood_pallet001a_shard01.mdl,2344,22,12,820,22,12,1,1,1,1
models/props_junk/wood_pallet001a_chunka3.mdl,5922,115,63,4290,115,63,1,1,1,1
models/props_junk/wood_pallet001a_chunkb3.mdl,3946,61,40,2314,61,40,1,1,1,1
models/props_vehicles/carparts_wheel01a.mdl,28972,650,892,14308,334,492,1,1,3,1
models/items/boxsrounds.mdl,6380,130,76,4876,130,76,1,1,1,1
models/items/boxbuckshot.mdl,27684,686,476,13644,354,268,1,1,3,1
models/items/357ammo.mdl,9272,204,138,7764,204,138,1,1,1,1
models/props_vehicles/generatortrailer01.mdl,124216,3196,2346,73986,1917,1468,1,1,2,1
models/manipulatable.mdl,5310,89,120,3746,89,120,1,1,1,1
models/trap.mdl,5210,89,120,3746,89,120,1,1,1,1
models/zombiespawner.mdl,5310,89,120,3746,89,120,1,1,1,1
models/items/item_item_crate.mdl,11772,276,138,10212,276,138,1,1,1,1
models/items/item_item_crate_chunk01.mdl,4652,80,52,3032,80,52,1,1,1,1
models/items/item_item_crate_chunk02.mdl,2440,24,12,888,24,12,1,1,1,1
models/items/item_item_crate_chunk05.mdl,6688,136,74,5068,136,74,1,1,1,1
models/items/item_item_crate_chunk06.mdl,3876,60,36,2256,60,36,1,1,1,1
models/items/item_item_crate_chunk07.mdl,5196,96,52,3576,96,52,1,1,1,1
models/items/item_item_crate_chunk08.mdl,5344,100,54,3724,100,54,1,1,1,1
models/items/item_item_crate_chunk09.mdl,7488,156,94,5868,156,94,1,1,1,1
models/items/revolverammo.mdl,9292,204,138,7764,204,138,1,1,1,1
models/items/boxmrounds.mdl,16056,380,272,12160,316,236,1,1,2,1
models/Zombie/Classic_legs.mdl,107768,2582,2650,24650,605,680,10,1,7,1
models/Zombie/Classic_torso.mdl,873414,20173,26863,153618,3645,4948,38,2,7,2
models/spawnnode.mdl,3016,38,48,1580,38,48,1,1,1,1
models/props_wasteland/interior_fence001g.mdl,52742,1331,970,13176,342,258,1,1,5,2
models/props_c17/pulleyhook01.mdl,140086,3643,2460,39162,1029,696,1,1,5,1
models/Items/car_battery01.mdl,92452,2428,1383,23068,616,354,1,1,5,1
models/props_junk/gascan001a.mdl,50118,1235,1062,25942,661,578,1,1,3,1
models/weapons/shell.mdl,3580,54,48,2124,54,48,1,1,1,1
models/weapons/rifleshell.mdl,4514,65,72,2646,65,72,1,1,1,3
models/weapons/shotgun_shell.mdl,3294,45,48,1818,45,48,1,1,1,1
